hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
5.850547746541666,16,3,3,1.0,4.0,3.0,45,Non-Travel,Research & Development,9,2,Medical,1,4347,Female,1,Sales Executive,Married,95250,9.0,Y,19,8,0,22.0,3,20,11,8
9.596241633199444,15,3,3,1.0,2.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,541,Male,4,Manufacturing Director,Single,29040,4.0,Y,13,8,0,5.0,2,2,2,2
7.486257251226944,9,3,3,4.0,4.0,3.0,34,Travel_Rarely,Research & Development,12,3,Technical Degree,1,3250,Male,1,Research Scientist,Single,45050,1.0,Y,12,8,0,6.0,3,6,1,4
6.093000892458611,18,3,3,3.0,4.0,3.0,43,Travel_Rarely,Research & Development,11,2,Life Sciences,1,3581,Male,3,Laboratory Technician,Married,168350,3.0,Y,17,8,1,25.0,3,8,0,7
6.696197010263056,18,3,4,3.0,1.0,4.0,60,Travel_Frequently,Research & Development,16,3,Life Sciences,1,170,Female,4,Laboratory Technician,Married,23390,4.0,Y,20,8,0,22.0,4,18,13,11
8.344863900044444,5,2,4,3.0,1.0,3.0,35,Travel_Rarely,Sales,4,4,Marketing,1,2083,Male,1,Laboratory Technician,Married,180410,3.0,Y,20,8,1,15.0,3,7,1,7
7.206867469879445,13,2,4,2.0,1.0,3.0,35,Travel_Rarely,Research & Development,2,3,Medical,1,3833,Female,2,Sales Executive,Married,21570,1.0,Y,25,8,0,16.0,1,16,1,10
7.0077744310575,20,2,3,4.0,1.0,3.0,27,Travel_Rarely,Sales,8,2,Marketing,1,1254,Female,3,Research Scientist,Divorced,45990,1.0,Y,15,8,1,1.0,3,1,0,0
9.6396240517625,14,3,3,1.0,3.0,3.0,32,Travel_Frequently,Research & Development,9,3,Life Sciences,1,4058,Male,2,Laboratory Technician,Single,191900,3.0,Y,17,8,1,8.0,2,4,0,3
6.544084114234445,6,3,4,2.0,2.0,3.0,45,Travel_Rarely,Research & Development,16,1,Medical,1,1972,Male,2,Sales Executive,Single,54840,1.0,Y,20,8,3,6.0,6,6,0,4
7.536509370816389,11,3,4,3.0,1.0,4.0,32,Travel_Rarely,Research & Development,24,3,Life Sciences,1,1905,Male,4,Laboratory Technician,Married,37300,1.0,Y,25,8,1,8.0,4,8,6,3
7.258940205265278,8,3,3,3.0,,2.0,53,Travel_Rarely,Sales,2,1,Life Sciences,1,2708,Male,5,Human Resources,Divorced,31620,4.0,Y,15,8,0,26.0,4,14,4,8
7.023702588130278,6,3,3,4.0,4.0,3.0,52,Non-Travel,Research & Development,1,4,Life Sciences,1,3253,Male,5,Sales Executive,Married,97380,0.0,Y,18,8,2,5.0,2,4,1,2
8.150235385988333,10,2,3,3.0,4.0,3.0,44,Travel_Rarely,Research & Development,9,3,Technical Degree,1,2413,Female,3,Healthcare Representative,Divorced,68610,4.0,Y,12,8,0,8.0,2,2,2,2
6.6232719767958335,19,1,3,2.0,3.0,3.0,27,Travel_Rarely,Sales,10,4,Life Sciences,1,912,Male,3,Sales Executive,Married,194190,7.0,Y,14,8,1,5.0,2,3,0,2
7.1418183846494445,9,3,3,1.0,2.0,4.0,26,Travel_Rarely,Research & Development,19,4,Technical Degree,1,3158,Female,4,Sales Executive,Married,119940,1.0,Y,14,8,1,6.0,6,5,1,4
5.797681838464722,12,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,3372,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0
7.241318607764167,21,3,3,4.0,2.0,3.0,24,Travel_Rarely,Sales,7,4,Life Sciences,1,584,Female,1,Laboratory Technician,Single,25760,8.0,Y,17,8,3,6.0,3,4,1,2
8.626478134761111,7,1,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,12,2,Medical,1,181,Female,2,Sales Representative,Married,28090,4.0,Y,23,8,1,10.0,2,8,0,0
6.029294957608055,10,3,3,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,2,2,Medical,1,2396,Female,2,Healthcare Representative,Divorced,114160,6.0,Y,16,8,0,13.0,2,5,0,4
5.952295850066666,5,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,10,4,Life Sciences,1,1607,Male,3,Sales Executive,Married,21870,1.0,Y,15,8,1,13.0,2,13,3,12
8.693284248103334,8,2,3,3.0,2.0,3.0,33,Travel_Frequently,Sales,1,3,Marketing,1,458,Male,2,Human Resources,Married,21760,1.0,Y,14,8,1,6.0,2,6,1,2
10.211115573404722,15,2,3,4.0,4.0,4.0,25,Travel_Rarely,Human Resources,25,4,Human Resources,1,2009,Female,2,Research Scientist,Married,82680,1.0,Y,12,8,0,7.0,3,7,5,6
5.670689424363889,18,3,3,1.0,2.0,2.0,40,Travel_Rarely,Research & Development,1,4,Medical,1,3367,Male,2,Research Scientist,Divorced,192320,2.0,Y,14,8,1,11.0,3,1,0,0
8.55227688531889,9,4,3,4.0,3.0,2.0,36,Travel_Rarely,Sales,7,2,Life Sciences,1,2752,Male,4,Laboratory Technician,Married,144110,0.0,Y,18,8,3,2.0,2,1,0,0
6.6805365908075,15,2,4,1.0,1.0,1.0,33,Travel_Rarely,Research & Development,9,1,Medical,1,848,Male,1,Healthcare Representative,Married,76420,2.0,Y,20,8,1,8.0,2,2,2,2
8.486725792056944,11,3,3,3.0,3.0,3.0,43,Travel_Rarely,Sales,27,4,Life Sciences,1,139,Male,2,Sales Representative,Divorced,39770,4.0,Y,18,8,1,8.0,3,5,0,2
5.681246095493056,21,3,3,4.0,1.0,3.0,30,Travel_Frequently,Sales,9,3,Life Sciences,1,2457,Male,1,Research Director,Single,95820,0.0,Y,12,8,1,10.0,2,9,0,7
7.594524765729444,10,3,3,3.0,2.0,2.0,38,Travel_Frequently,Research & Development,28,3,Medical,1,3939,Male,1,Healthcare Representative,Married,29790,4.0,Y,12,8,1,9.0,3,6,0,5
10.4885296742525,12,3,3,1.0,4.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,1488,Male,2,Sales Executive,Divorced,41270,2.0,Y,13,8,1,15.0,2,5,0,2
7.357174252565556,14,3,4,1.0,3.0,2.0,24,Travel_Rarely,Sales,6,2,Marketing,1,1309,Male,2,Research Scientist,Married,40870,0.0,Y,20,8,3,4.0,1,3,0,2
7.613618920124722,6,2,3,4.0,2.0,3.0,36,Travel_Frequently,Research & Development,16,1,Medical,1,4123,Male,2,Sales Executive,Divorced,105960,7.0,Y,15,8,0,18.0,3,4,0,2
9.733267514502222,19,4,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1532,Male,3,Research Scientist,Married,26620,1.0,Y,11,8,1,13.0,6,13,11,9
6.900551093261667,8,2,3,3.0,2.0,3.0,32,Non-Travel,Sales,18,3,Marketing,1,1895,Male,1,Laboratory Technician,Married,23890,6.0,Y,12,8,1,5.0,4,3,0,2
8.14505577867,8,3,3,2.0,3.0,3.0,29,Travel_Rarely,Research & Development,29,4,Technical Degree,1,3615,Female,1,Sales Representative,Divorced,28860,3.0,Y,13,8,0,10.0,4,7,7,7
8.546979027219722,12,2,3,3.0,2.0,3.0,33,Travel_Frequently,Sales,1,3,Marketing,1,3398,Male,2,Human Resources,Married,21760,1.0,Y,14,8,1,6.0,2,6,1,2
7.228639000446111,19,3,3,2.0,3.0,3.0,45,Travel_Frequently,Research & Development,8,4,Life Sciences,1,4045,Female,2,Manager,Single,29940,4.0,Y,18,8,1,12.0,2,4,0,3
6.070396028558611,13,2,3,1.0,2.0,3.0,27,Travel_Rarely,Sales,5,4,Medical,1,1217,Female,4,Manufacturing Director,Married,44000,9.0,Y,17,8,1,6.0,3,2,2,2
5.895283355644723,23,3,3,3.0,3.0,3.0,48,Travel_Rarely,Sales,3,3,Medical,1,3419,Male,1,Research Director,Single,54150,7.0,Y,11,8,1,27.0,1,15,4,8
10.724109772422779,2,1,3,4.0,3.0,3.0,49,Travel_Rarely,Sales,21,1,Life Sciences,1,3156,Male,1,Sales Executive,Divorced,40110,1.0,Y,18,8,2,31.0,2,31,0,9
7.560360330209722,8,2,4,4.0,3.0,4.0,40,Travel_Frequently,Research & Development,21,3,Medical,1,1152,Female,3,Research Scientist,Married,197170,1.0,Y,21,8,0,10.0,1,10,9,4
8.585777554663055,14,2,3,3.0,4.0,2.0,36,Travel_Rarely,Sales,9,3,Marketing,1,2315,Female,4,Research Scientist,Single,142750,3.0,Y,18,8,1,7.0,5,3,1,2
7.573890004462222,14,3,3,4.0,2.0,4.0,46,Travel_Rarely,Research & Development,10,3,Medical,1,2511,Male,1,Sales Executive,Married,44220,4.0,Y,11,8,1,13.0,2,9,3,7
8.327554663096667,16,3,3,2.0,4.0,2.0,29,Travel_Rarely,Research & Development,23,3,Medical,1,2072,Male,1,Sales Executive,Married,79690,0.0,Y,14,8,0,6.0,3,5,1,3
7.261339803658889,20,4,4,4.0,1.0,2.0,34,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3973,Male,1,Manufacturing Director,Married,134990,4.0,Y,23,8,2,11.0,2,7,0,7
9.622736501561667,14,3,3,4.0,3.0,2.0,25,Travel_Rarely,Research & Development,7,2,Medical,1,4096,Male,5,Sales Executive,Divorced,41030,6.0,Y,15,8,1,7.0,2,2,0,2
6.211568496206945,11,3,3,4.0,2.0,3.0,30,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3120,Male,1,Sales Executive,Single,48500,0.0,Y,12,8,1,4.0,4,3,1,2
6.9776729138775,17,3,3,3.0,1.0,3.0,49,Travel_Rarely,Sales,9,3,Technical Degree,1,3322,Female,2,Sales Representative,Married,190330,2.0,Y,18,8,1,7.0,5,4,0,2
5.560773092369445,18,3,3,2.0,3.0,3.0,45,Travel_Rarely,Sales,2,3,Life Sciences,1,1777,Male,3,Healthcare Representative,Single,60740,0.0,Y,14,8,0,9.0,2,8,3,1
6.599657518964722,10,3,3,2.0,4.0,2.0,35,Travel_Rarely,Sales,24,3,Medical,1,3423,Male,5,Sales Executive,Divorced,57450,1.0,Y,17,8,3,3.0,4,3,1,2
7.554045069165277,17,4,3,1.0,3.0,2.0,53,Non-Travel,Research & Development,10,4,Medical,1,1011,Male,2,Healthcare Representative,Married,20700,4.0,Y,13,8,2,27.0,2,3,0,2
6.923017626059722,11,3,3,3.0,3.0,3.0,40,Non-Travel,Research & Development,1,1,Life Sciences,1,3640,Male,1,Laboratory Technician,Divorced,42860,9.0,Y,15,8,0,6.0,6,4,0,0
7.054228023203889,21,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,2483,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2
10.323172690762778,2,3,4,2.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,2449,Male,2,Manufacturing Director,Divorced,33760,5.0,Y,20,8,0,16.0,3,2,2,2
6.035818830878889,6,2,3,1.0,4.0,2.0,40,Travel_Rarely,Research & Development,1,4,Medical,1,2640,Male,2,Research Director,Married,50710,8.0,Y,17,8,1,8.0,3,1,0,0
7.4518284248102775,9,3,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,5,1,Technical Degree,1,4148,Male,1,Sales Executive,Married,13590,4.0,Y,12,8,0,17.0,2,5,0,3
7.437853636769167,21,1,3,3.0,3.0,3.0,41,Travel_Rarely,Research & Development,17,2,Other,1,4286,Male,1,Manufacturing Director,Divorced,52080,3.0,Y,11,8,3,12.0,2,9,0,7
7.8642324854975,3,3,3,3.0,4.0,3.0,37,Travel_Rarely,Research & Development,23,3,Life Sciences,1,2045,Male,3,Manufacturing Director,Divorced,166590,7.0,Y,16,8,1,9.0,2,6,1,3
6.263285363676666,13,3,3,3.0,4.0,3.0,43,Travel_Rarely,Research & Development,11,2,Life Sciences,1,2111,Male,3,Laboratory Technician,Married,168350,3.0,Y,17,8,1,25.0,3,8,0,7
5.734843819723333,19,3,3,4.0,2.0,3.0,34,Travel_Rarely,Sales,9,3,Marketing,1,2864,Female,2,Manager,Single,53680,2.0,Y,14,8,1,9.0,2,3,1,2
7.360277777777778,20,2,3,3.0,3.0,4.0,30,Travel_Rarely,Sales,3,4,Marketing,1,445,Male,1,Sales Executive,Divorced,64340,5.0,Y,14,8,1,10.0,3,8,7,7
6.878937974118611,12,3,3,2.0,1.0,3.0,40,Travel_Rarely,Research & Development,1,4,Life Sciences,1,1047,Male,2,Manager,Divorced,199430,2.0,Y,13,8,1,15.0,3,7,7,7
6.490909192324723,11,2,4,1.0,3.0,1.0,46,Travel_Rarely,Sales,4,1,Technical Degree,1,1642,Male,1,Laboratory Technician,Married,67120,6.0,Y,21,8,1,26.0,3,3,0,1
8.341576305220833,20,2,3,2.0,4.0,3.0,33,Travel_Rarely,Sales,3,4,Medical,1,4108,Male,3,Healthcare Representative,Married,16110,0.0,Y,14,8,0,10.0,2,9,8,1
6.750371485943611,17,2,3,2.0,2.0,4.0,38,Travel_Rarely,Research & Development,2,3,Life Sciences,1,863,Female,1,Manufacturing Director,Single,27780,2.0,Y,13,8,0,8.0,5,3,1,2
7.956104417670556,14,2,3,2.0,4.0,4.0,18,Travel_Frequently,Research & Development,3,5,Medical,1,3836,Male,1,Research Director,Single,24790,1.0,Y,12,8,1,0.0,2,0,0,0
6.955496430165,15,2,3,1.0,4.0,3.0,31,Travel_Rarely,Research & Development,28,4,Technical Degree,1,3874,Female,2,Sales Executive,Married,127420,1.0,Y,11,8,0,10.0,4,10,0,2
6.535539937527778,18,3,3,3.0,3.0,4.0,33,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3273,Male,4,Manufacturing Director,Married,59020,0.0,Y,12,8,1,14.0,2,13,3,7
7.1286523873269445,15,3,3,4.0,4.0,2.0,43,Travel_Frequently,Research & Development,1,3,Medical,1,393,Male,1,Laboratory Technician,Married,52650,4.0,Y,11,8,1,12.0,4,5,2,2
9.937771084337221,11,4,3,3.0,3.0,3.0,37,Travel_Rarely,Research & Development,2,2,Medical,1,732,Female,1,Healthcare Representative,Married,54050,7.0,Y,15,8,0,8.0,3,6,1,3
6.984197902721944,19,3,4,1.0,4.0,2.0,24,Non-Travel,Research & Development,2,5,Technical Degree,1,383,Male,2,Healthcare Representative,Married,187220,0.0,Y,22,8,1,6.0,3,5,3,4
6.911922132976111,10,3,3,2.0,4.0,2.0,36,Non-Travel,Research & Development,3,4,Medical,1,3125,Male,1,Research Scientist,Single,40250,1.0,Y,11,8,0,10.0,3,10,9,7
5.937619366354166,9,2,3,2.0,2.0,3.0,40,Travel_Rarely,Research & Development,8,1,Medical,1,1153,Female,5,Research Scientist,Married,35440,3.0,Y,18,8,3,15.0,3,11,5,10
6.355355867915834,12,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,1031,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7
6.457032574743334,20,3,3,1.0,4.0,3.0,37,Travel_Frequently,Sales,2,3,Marketing,1,2909,Female,2,Laboratory Technician,Divorced,97560,4.0,Y,19,8,0,13.0,2,9,5,8
10.152815707273334,3,3,4,2.0,4.0,1.0,31,Travel_Frequently,Research & Development,7,4,Life Sciences,1,2249,Male,1,Laboratory Technician,Married,65000,6.0,Y,23,8,1,7.0,5,2,2,2
8.204400937081388,14,3,3,2.0,4.0,3.0,42,Travel_Rarely,Sales,1,3,Life Sciences,1,4061,Female,1,Sales Executive,Divorced,23720,3.0,Y,12,8,1,14.0,3,0,0,0
7.3676204819275,20,4,3,2.0,1.0,3.0,29,Travel_Rarely,Research & Development,16,2,Life Sciences,1,2698,Female,4,Laboratory Technician,Divorced,36460,1.0,Y,14,8,0,10.0,3,10,8,8
10.363639000446112,6,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,3778,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7
9.243154841588334,4,3,3,1.0,4.0,2.0,32,Travel_Rarely,Research & Development,1,1,Life Sciences,1,1713,Female,1,Healthcare Representative,Married,30220,1.0,Y,16,8,1,6.0,3,6,0,5
6.846163543061111,5,3,3,3.0,2.0,3.0,32,Travel_Rarely,Research & Development,3,2,Technical Degree,1,1169,Male,3,Manufacturing Director,Single,53630,1.0,Y,13,8,0,6.0,4,6,4,1
6.0442135207494445,21,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,11,3,Technical Degree,1,698,Male,2,Manufacturing Director,Married,83810,4.0,Y,15,8,1,23.0,3,19,9,11
6.577655064703055,22,3,3,2.0,2.0,3.0,36,Travel_Frequently,Research & Development,3,3,Life Sciences,1,1279,Female,2,Laboratory Technician,Single,20180,1.0,Y,13,8,0,6.0,5,6,0,3
8.479609549308334,12,1,4,4.0,3.0,3.0,35,Travel_Rarely,Research & Development,12,2,Medical,1,1651,Female,2,Sales Representative,Married,28090,4.0,Y,23,8,1,10.0,2,8,0,0
6.578286479250278,17,3,3,4.0,1.0,3.0,31,Travel_Rarely,Research & Development,24,1,Medical,1,142,Male,3,Laboratory Technician,Married,44400,1.0,Y,13,8,1,4.0,2,4,3,2
7.394397590361389,4,3,3,3.0,3.0,2.0,53,Travel_Rarely,Sales,2,1,Life Sciences,1,4178,Male,5,Human Resources,Divorced,31620,4.0,Y,15,8,0,26.0,4,14,4,8
6.671448014279167,5,3,3,4.0,1.0,3.0,35,Travel_Rarely,Sales,7,2,Life Sciences,1,851,Male,1,Sales Executive,Single,22770,1.0,Y,12,8,1,3.0,2,3,1,2
6.0590885765283335,10,1,3,4.0,3.0,3.0,57,Travel_Rarely,Research & Development,21,4,Life Sciences,1,1573,Male,5,Research Scientist,Married,191610,2.0,Y,18,8,0,15.0,2,3,1,2
10.125659303881944,13,3,4,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,10,1,Medical,1,1264,Male,1,Sales Executive,Single,25610,1.0,Y,22,8,1,2.0,3,2,2,2
6.023114680945834,9,2,3,4.0,4.0,2.0,54,Travel_Rarely,Sales,1,3,Medical,1,2221,Female,2,Manager,Single,22970,6.0,Y,18,8,2,29.0,2,20,12,7
9.572527889335,17,3,3,3.0,4.0,2.0,36,Travel_Rarely,Research & Development,26,4,Medical,1,1877,Male,1,Laboratory Technician,Married,84740,0.0,Y,14,8,0,17.0,3,16,4,11
5.967138554216667,6,2,3,3.0,1.0,2.0,41,Travel_Rarely,Sales,29,3,Life Sciences,1,1455,Female,2,Laboratory Technician,Divorced,52940,2.0,Y,15,8,0,17.0,3,1,0,0
5.988766175814167,16,3,3,3.0,1.0,3.0,49,Travel_Rarely,Research & Development,5,4,Life Sciences,1,814,Female,1,Research Scientist,Married,34240,4.0,Y,11,8,0,10.0,3,3,1,2
6.714306113342222,21,3,4,2.0,1.0,2.0,22,Travel_Rarely,Research & Development,8,3,Other,1,477,Male,2,Sales Representative,Married,49070,,Y,21,8,1,4.0,2,4,1,1
7.070961624274722,17,2,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,10,3,Life Sciences,1,81,Male,2,Research Scientist,Divorced,55070,1.0,Y,12,8,2,10.0,2,10,1,2
6.8313141454705555,10,3,3,3.0,4.0,3.0,27,Travel_Rarely,Research & Development,2,3,Life Sciences,1,713,Female,2,Laboratory Technician,Married,48510,8.0,Y,18,8,0,5.0,2,1,0,0
9.187611557340277,8,2,3,4.0,1.0,3.0,42,Travel_Rarely,Sales,18,2,Medical,1,4409,Male,1,Laboratory Technician,Divorced,23980,0.0,Y,14,8,1,10.0,2,9,7,8
5.940058009816944,6,3,3,3.0,2.0,2.0,36,Travel_Frequently,Sales,5,2,Marketing,1,643,Female,1,Laboratory Technician,Married,47170,1.0,Y,19,8,1,12.0,3,11,0,7
10.339428826416666,4,3,3,2.0,3.0,3.0,34,Travel_Rarely,Sales,25,5,Marketing,1,3770,Female,1,Research Scientist,Married,41940,0.0,Y,17,8,2,12.0,3,11,5,7
6.8326204819275,18,3,4,4.0,2.0,4.0,45,Travel_Rarely,Research & Development,2,1,Medical,1,3135,Female,4,Sales Executive,Married,44040,0.0,Y,23,8,0,9.0,2,8,3,7
8.842529004908334,10,3,3,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,8,1,Life Sciences,1,1102,Female,3,Laboratory Technician,Married,25850,3.0,Y,12,8,0,9.0,5,4,0,1
7.503210620258611,15,2,3,3.0,4.0,3.0,28,Non-Travel,Research & Development,1,3,Medical,1,2157,Male,5,Sales Executive,Married,56790,0.0,Y,13,8,0,10.0,2,9,7,5
6.850214190093611,12,4,3,1.0,4.0,3.0,36,Non-Travel,Research & Development,1,3,Medical,1,3500,Male,3,Sales Representative,Single,34520,2.0,Y,13,8,3,18.0,4,11,0,9
7.0159772423025,10,3,3,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,4,3,Life Sciences,1,2331,Male,1,Research Director,Married,32940,1.0,Y,11,8,0,1.0,6,1,0,0
9.4512672913875,14,3,3,4.0,3.0,4.0,24,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1593,Female,5,Manager,Divorced,28970,1.0,Y,18,8,3,5.0,4,5,0,3
5.724621820615556,11,3,3,2.0,3.0,3.0,41,Travel_Rarely,Sales,20,4,Marketing,1,4198,Male,2,Sales Executive,Married,102090,1.0,Y,13,8,1,23.0,2,22,15,8
6.164602855867778,11,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,1743,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7
6.703101294065,11,3,3,2.0,2.0,1.0,32,Travel_Frequently,Research & Development,17,4,Other,1,2943,Male,4,Sales Executive,Married,193280,1.0,Y,15,8,3,5.0,2,5,0,3
7.827511155733889,20,3,3,4.0,2.0,2.0,22,Travel_Rarely,Research & Development,1,3,Life Sciences,1,4359,Female,4,Healthcare Representative,Divorced,129360,1.0,Y,11,8,2,4.0,3,4,2,2
6.653576528335556,15,3,3,2.0,1.0,3.0,25,Non-Travel,Research & Development,7,4,Medical,1,10,Female,4,Laboratory Technician,Divorced,134640,1.0,Y,13,8,1,6.0,2,6,1,5
9.333316599732223,12,3,3,3.0,4.0,3.0,36,Travel_Rarely,Research & Development,10,3,Medical,1,436,Male,3,Sales Executive,Married,22320,1.0,Y,12,8,1,16.0,2,16,3,7
7.767505577866944,19,3,3,3.0,2.0,3.0,39,Travel_Rarely,Sales,29,1,Marketing,1,3620,Female,1,Laboratory Technician,Divorced,54600,6.0,Y,13,8,2,21.0,3,19,15,2
10.318809683176944,7,2,3,2.0,3.0,3.0,33,Travel_Rarely,Research & Development,9,3,Medical,1,838,Female,2,Manufacturing Director,Married,28990,1.0,Y,17,8,0,15.0,3,15,5,7
6.284019410977222,20,1,3,4.0,4.0,2.0,37,Travel_Rarely,Research & Development,14,4,Life Sciences,1,3538,Male,3,Research Scientist,Married,65770,1.0,Y,13,8,0,14.0,1,14,3,11
9.227227800089167,4,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,345,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0
8.821153502900279,7,3,3,4.0,3.0,2.0,35,Travel_Frequently,Research & Development,1,2,Medical,1,3664,Male,1,Manufacturing Director,Married,67960,0.0,Y,13,8,0,5.0,2,4,3,2
6.124693217313611,7,2,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1073,Male,1,Manufacturing Director,Married,73790,7.0,Y,13,8,2,21.0,3,16,6,14
7.604820392681667,3,3,3,4.0,4.0,4.0,49,Travel_Rarely,Sales,3,4,Marketing,1,997,Male,1,Sales Executive,Single,47280,3.0,Y,11,8,1,8.0,4,5,0,4
10.641073181615278,2,2,3,1.0,4.0,2.0,28,Travel_Rarely,Research & Development,9,4,Medical,1,66,Male,1,Sales Executive,Married,56730,5.0,Y,14,8,1,5.0,4,3,2,2
6.478288710396945,5,3,3,3.0,4.0,3.0,40,Travel_Rarely,Sales,27,2,Medical,1,2512,Female,3,Sales Executive,Divorced,102740,4.0,Y,18,8,0,12.0,3,5,0,3
5.938585452922778,22,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,14,3,Technical Degree,1,2322,Male,5,Research Director,Married,27950,3.0,Y,13,8,0,9.0,4,4,1,3
7.299027219990833,16,1,3,3.0,1.0,2.0,44,Travel_Rarely,Research & Development,3,4,Life Sciences,1,3605,Male,2,Research Scientist,Divorced,47070,1.0,Y,17,8,0,26.0,4,25,14,13
6.450876840696111,17,3,4,1.0,3.0,1.0,28,Travel_Rarely,Research & Development,11,2,Medical,1,7,Male,2,Sales Executive,Single,58130,2.0,Y,20,8,1,5.0,2,0,0,0
5.550182954038333,18,3,3,2.0,2.0,3.0,32,Non-Travel,Research & Development,10,4,Life Sciences,1,3943,Female,1,Laboratory Technician,Single,87400,2.0,Y,11,8,1,12.0,2,7,0,7
7.029294957608055,22,3,4,2.0,4.0,2.0,41,Travel_Rarely,Sales,6,3,Medical,1,278,Male,1,Sales Executive,Divorced,102390,3.0,Y,24,8,3,23.0,3,21,12,6
9.201354306113334,9,2,3,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,27,3,Technical Degree,1,1021,Female,4,Research Scientist,Married,50560,7.0,Y,12,8,0,15.0,2,12,5,7
6.994711066488056,10,3,4,3.0,4.0,3.0,30,Travel_Rarely,Sales,25,3,Marketing,1,1623,Male,1,Sales Executive,Single,24060,2.0,Y,20,8,1,11.0,5,5,0,2
5.911448014279166,17,3,3,2.0,4.0,3.0,32,Travel_Rarely,Research & Development,3,2,Life Sciences,1,882,Male,3,Research Scientist,Married,47210,3.0,Y,14,8,1,6.0,3,3,0,2
6.501198125836667,17,3,3,3.0,3.0,3.0,34,Travel_Frequently,Sales,24,4,Marketing,1,1372,Male,2,Manufacturing Director,Married,164130,6.0,Y,16,8,0,6.0,1,4,1,2
9.86186970102611,15,2,4,3.0,4.0,3.0,27,Travel_Rarely,Sales,2,4,Medical,1,353,Male,2,Manager,Divorced,33460,1.0,Y,21,8,1,9.0,2,9,0,8
7.060059125390278,5,2,3,3.0,,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,41,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0
6.038788487282222,13,4,3,3.0,2.0,3.0,40,Travel_Frequently,Research & Development,10,4,Medical,1,1795,Male,2,Manufacturing Director,Married,65670,1.0,Y,13,8,1,8.0,3,8,3,7
6.700513163766111,10,3,4,1.0,4.0,3.0,33,Travel_Rarely,Sales,5,4,Marketing,1,3119,Male,2,Research Director,Divorced,66520,7.0,Y,25,8,0,8.0,5,4,1,3
9.26681726907611,6,2,3,4.0,1.0,3.0,42,Travel_Rarely,Sales,18,2,Medical,1,2939,Male,1,Laboratory Technician,Divorced,23980,0.0,Y,14,8,1,10.0,2,9,7,8
6.7140573404727775,13,3,3,2.0,1.0,3.0,44,Travel_Rarely,Sales,1,2,Medical,1,4035,Male,4,Manager,Married,187110,2.0,Y,12,8,1,10.0,0,2,2,2
6.830325747434166,16,3,3,1.0,1.0,3.0,45,Travel_Frequently,Research & Development,3,1,Medical,1,2994,Female,1,Sales Executive,Divorced,35400,1.0,Y,13,8,0,24.0,6,24,9,11
7.279580544399722,7,1,3,1.0,1.0,3.0,26,Travel_Rarely,Research & Development,5,4,Medical,1,1994,Female,2,Sales Executive,Married,46820,1.0,Y,11,8,1,6.0,3,5,1,3
